1|1|150|147|69|177|2N|W|7|S4
1|1|34|217|52|204|2SX|S|8|H4
1|1|174|268|155|130|1N|W|7|HQ
1|1|214|59|121|196|3S|N|7|S2
1|1|169|178|166|45|1N|W|9|C2
1|1|239|119|282|67|3N|W|7|S4
1|1|205|224|208|92|2N|W|8|S4
1|1|211|173|258|187|1N|W|7|HQ
1|1|139|79|291|44|3S|N|8|S8
1|1|102|286|94|33|1N|W|8|HQ
1|10|150|147|69|177|3N|E|12|S3
1|10|34|217|52|204|3N|W|11|SQ
1|10|174|268|155|130|3N|E|10|S6
1|10|214|59|121|196|3N|E|12|S6
1|10|169|178|166|45|4N|E|12|S8
1|10|239|119|282|67|3N|E|10|S3
1|10|205|224|208|92|3N|E|12|S3
1|10|211|173|258|187|4N|W|11|H8
1|10|139|79|291|44|3N|E|11|S5
1|10|102|286|94|33|3N|W|10|CJ
1|11|150|147|69|177|5S|N|10|CA
1|11|34|217|52|204|4S|N|10|H9
1|11|174|268|155|130|4S|N|10|CA
1|11|214|59|121|196|4S|N|11|H9
1|11|169|178|166|45|4H|N|10|CA
1|11|239|119|282|67|4S|N|10|H9
1|11|205|224|208|92|4S|N|11|H9
1|11|211|173|258|187|4S|N|11|H9
1|11|139|79|291|44|4S|N|10|H9
1|11|102|286|94|33|4S|N|9|H9
1|12|150|147|69|177|6S|E|11|DA
1|12|34|217|52|204|6S|E|11|DA
1|12|174|268|155|130|6N|E|10|HJ
1|12|214|59|121|196|6C|W|11|D5
1|12|169|178|166|45|4S|E|11|HJ
1|12|239|119|282|67|6S|E|11|DA
1|12|205|224|208|92|6S|E|11|HJ
1|12|211|173|258|187|6C|W|11|D2
1|12|139|79|291|44|6S|E|11|DA
1|12|102|286|94|33|6S|E|11|DA
1|13|150|147|69|177|4HX|S|8|S4
1|13|34|217|52|204|3H|N|9|D5
1|13|174|268|155|130|4HX|N|9|HA
1|13|214|59|121|196|3D|E|9|CK
1|13|169|178|166|45|3D|E|9|DT
1|13|239|119|282|67|4HX|S|7|S2
1|13|205|224|208|92|4H|S|8|S4
1|13|211|173|258|187|3H|S|8|S4
1|13|139|79|291|44|3H|N|7|D5
1|13|102|286|94|33|3H|N|7|D6
1|14|150|147|69|177|3H|S|9|D2
1|14|34|217|52|204|3S|S|9|D2
1|14|174|268|155|130|3S|N|9|D6
1|14|214|59|121|196|4S|N|11|DA
1|14|169|178|166|45|3DX|E|8|HK
1|14|239|119|282|67|3C|N|10|DA
1|14|205|224|208|92|5DX|E|7|CJ
1|14|211|173|258|187|3D|E|7|CJ
1|14|139|79|291|44|2H|S|10|D6
1|14|102|286|94|33|3H|S|10|D6
1|15|150|147|69|177|2S|S|8|D2
1|15|34|217|52|204|1N|N|6|C6
1|15|174|268|155|130|2S|S|8|D3
1|15|214|59|121|196|2S|S|9|CT
1|15|169|178|166|45|3C|E|9|S3
1|15|239|119|282|67|3C|E|9|HA
1|15|205|224|208|92|2S|S|8|D2
1|15|211|173|258|187|2S|S|9|DT
1|15|139|79|291|44|2S|S|8|D3
1|15|102|286|94|33|2S|S|9|D2
1|16|150|147|69|177|3S|N|8|D8
1|16|34|217|52|204|3S|N|8|D8
1|16|174|268|155|130|2S|S|8|D3
1|16|214|59|121|196|3SX|N|8|D3
1|16|169|178|166|45|2S|N|8|D3
1|16|239|119|282|67|3S|N|8|CQ
1|16|205|224|208|92|4S|N|8|D8
1|16|211|173|258|187|3S|N|8|D8
1|16|139|79|291|44|3S|N|8|D2
1|16|102|286|94|33|2S|N|8|D2
1|17|217|124|204|147|3N|S|8|H2
1|17|34|175|52|69|3N|N|9|S5
1|17|244|40|50|157|3N|N|9|C6
1|17|214|59|121|196|3N|N|9|S6
1|17|119|178|67|45|3N|S|9|C8
1|17|58|169|235|166|3N|S|10|HQ
1|17|205|112|208|251|3N|S|9|HQ
1|17|211|173|258|187|3N|S|9|HQ
1|17|191|79|302|44|3N|S|9|S3
1|17|102|286|94|33|3N|N|9|S6
1|18|217|124|204|147|4S|W|10|CK
1|18|34|175|52|69|4S|W|10|DQ
1|18|244|40|50|157|4S|W|10|DQ
1|18|214|59|121|196|4S|W|10|DQ
1|18|119|178|67|45|3S|E|10|D7
1|18|58|169|235|166|5D|E|10|CA
1|18|205|112|208|251|4S|W|10|C4
1|18|211|173|258|187|4S|W|10|CK
1|18|191|79|302|44|4S|W|10|DQ
1|18|102|286|94|33|2H|E|8|S2
1|19|217|124|204|147|3N|S|10|S3
1|19|34|175|52|69|3N|S|9|S6
1|19|244|40|50|157|3N|S|11|HA
1|19|214|59|121|196|3N|S|9|S3
1|19|119|178|67|45|3N|S|8|HK
1|19|58|169|235|166|3N|S|9|S5
1|19|205|112|208|251|3N|S|7|H3
1|19|211|173|258|187|2N|S|9|HK
1|19|191|79|302|44|3N|S|10|HK
1|19|102|286|94|33|3N|S|10|H6
1|2|150|147|69|177|4D|E|10|SQ
1|2|34|217|52|204|3N|E|10|H7
1|2|174|268|155|130|4DX|E|10|SQ
1|2|214|59|121|196|3N|E|10|H7
1|2|169|178|166|45|3N|E|9|SQ
1|2|239|119|282|67|3N|E|10|H5
1|2|205|224|208|92|3N|E|10|H5
1|2|211|173|258|187|4D|E|11|SQ
1|2|139|79|291|44|3N|E|9|SQ
1|2|102|286|94|33|2H|N|8|DK
1|20|217|124|204|147|3C|W|10|S5
1|20|34|175|52|69|3N|E|7|HA
1|20|244|40|50|157|2S|N|6|DT
1|20|214|59|121|196|2C|W|10|C6
1|20|119|178|67|45|2C|W|10|C7
1|20|58|169|235|166|2C|W|10|C6
1|20|205|112|208|251|2C|W|10|S5
1|20|211|173|258|187|2C|W|10|C6
1|20|191|79|302|44|2C|W|10|H2
1|20|102|286|94|33|2C|W|10|H6
1|21|217|124|204|147|3N|W|10|HQ
1|21|34|175|52|69|5C|W|12|HQ
1|21|244|40|50|157|6C|W|12|HQ
1|21|214|59|121|196|3N|W|10|HQ
1|21|119|178|67|45|3N|W|10|HQ
1|21|58|169|235|166|3N|W|10|HQ
1|21|205|112|208|251|3N|W|10|HQ
1|21|211|173|258|187|6C|W|12|HQ
1|21|191|79|302|44|3N|W|10|HQ
1|21|102|286|94|33|3N|W|10|HJ
1|22|217|124|204|147|P||0
1|22|34|175|52|69|P||0
1|22|244|40|50|157|2S|W|9|SQ
1|22|214|59|121|196|1N|W|9|DJ
1|22|119|178|67|45|P||0
